,iso_code,location,date,total_cases,new_cases,total_deaths,new_deaths,total_cases_per_million,new_cases_per_million,total_deaths_per_million,new_deaths_per_million,total_tests,new_tests,total_tests_per_thousand,new_tests_per_thousand,tests_units
2022,BOL,Bolivia,2020-03-22,20,1,0,0,1,0,0,0,178,39,0,0,cases tested
2023,BOL,Bolivia,2020-03-23,27,7,0,0,2,0,0,0,273,95,0,0,cases tested
2024,BOL,Bolivia,2020-03-24,28,1,0,0,2,0,0,0,277,4,0,0,cases tested
2025,BOL,Bolivia,2020-03-25,32,4,0,0,2,0,0,0,334,57,0,0,cases tested
2026,BOL,Bolivia,2020-03-26,39,7,0,0,3,0,0,0,442,108,0,0,cases tested
2027,BOL,Bolivia,2020-03-27,61,22,0,0,5,1,0,0,516,74,0,0,cases tested
2028,BOL,Bolivia,2020-03-28,74,13,0,0,6,1,0,0,559,43,0,0,cases tested
2029,BOL,Bolivia,2020-03-29,81,7,0,0,6,0,0,0,574,15,0,0,cases tested
2030,BOL,Bolivia,2020-03-30,96,15,3,3,8,1,0,0,697,123,0,0,cases tested
2031,BOL,Bolivia,2020-03-31,107,11,6,3,9,0,0,0,779,82,0,0,cases tested
2032,BOL,Bolivia,2020-04-01,115,8,7,1,9,0,0,0,836,57,0,0,cases tested
2033,BOL,Bolivia,2020-04-02,123,8,8,1,10,0,0,0,985,149,0,0,cases tested
2034,BOL,Bolivia,2020-04-03,132,9,9,1,11,0,0,0,1118,133,0,0,cases tested
2035,BOL,Bolivia,2020-04-04,139,7,10,1,11,0,0,0,1136,18,0,0,cases tested
2036,BOL,Bolivia,2020-04-05,157,18,10,0,13,1,0,0,1441,305,0,0,cases tested
2037,BOL,Bolivia,2020-04-06,183,26,11,1,15,2,0,0,1452,11,0,0,cases tested
2038,BOL,Bolivia,2020-04-07,194,11,14,3,16,0,1,0,1468,16,0,0,cases tested
2039,BOL,Bolivia,2020-04-08,210,16,15,1,17,1,1,0,1522,54,0,0,cases tested
2040,BOL,Bolivia,2020-04-09,264,54,18,3,22,4,1,0,1997,475,0,0,cases tested
2041,BOL,Bolivia,2020-04-10,268,4,19,1,22,0,1,0,2185,188,0,0,cases tested
2042,BOL,Bolivia,2020-04-11,276,8,20,1,23,0,1,0,2356,171,0,0,cases tested
2043,BOL,Bolivia,2020-04-12,300,24,24,4,25,2,2,0,2528,172,0,0,cases tested
2044,BOL,Bolivia,2020-04-13,330,30,27,3,28,2,2,0,2693,165,0,0,cases tested
2045,BOL,Bolivia,2020-04-14,354,24,28,1,30,2,2,0,2919,226,0,0,cases tested
2046,BOL,Bolivia,2020-04-15,397,43,28,0,34,3,2,0,3230,311,0,0,cases tested
2047,BOL,Bolivia,2020-04-16,441,44,29,1,37,3,2,0,3419,189,0,0,cases tested
2048,BOL,Bolivia,2020-04-17,465,24,31,2,39,2,2,0,3573,154,0,0,cases tested
2049,BOL,Bolivia,2020-04-18,493,28,31,0,42,2,2,0,3600,27,0,0,cases tested
2050,BOL,Bolivia,2020-04-19,520,27,32,1,44,2,2,0,4135,535,0,0,cases tested
2051,BOL,Bolivia,2020-04-20,564,44,33,1,48,3,2,0,4298,163,0,0,cases tested
2052,BOL,Bolivia,2020-04-21,598,34,34,1,51,2,2,0,4420,122,0,0,cases tested
2053,BOL,Bolivia,2020-04-22,609,11,37,3,52,0,3,0,4810,390,0,0,cases tested
2054,BOL,Bolivia,2020-04-23,672,63,40,3,57,5,3,0,4995,185,0,0,cases tested
2055,BOL,Bolivia,2020-04-24,703,31,43,3,60,2,3,0,5297,302,0,0,cases tested
2056,BOL,Bolivia,2020-04-25,807,104,44,1,69,8,3,0,5356,59,0,0,cases tested
2057,BOL,Bolivia,2020-04-26,866,59,46,2,74,5,3,0,5791,435,0,0,cases tested
2058,BOL,Bolivia,2020-04-27,950,84,50,4,81,7,4,0,5988,197,0,0,cases tested
2059,BOL,Bolivia,2020-04-28,1014,64,53,3,86,5,4,0,6121,133,0,0,cases tested
2060,BOL,Bolivia,2020-04-29,1053,39,55,2,90,3,4,0,6409,288,0,0,cases tested
2061,BOL,Bolivia,2020-04-30,1110,57,59,4,95,4,5,0,6551,142,0,0,cases tested
2062,BOL,Bolivia,2020-05-01,1167,57,62,3,99,4,5,0,6613,62,0,0,cases tested
2063,BOL,Bolivia,2020-05-02,1229,62,66,4,105,5,5,0,7556,943,0,0,cases tested
2064,BOL,Bolivia,2020-05-03,1470,241,71,5,125,20,6,0,7680,124,0,0,cases tested
2065,BOL,Bolivia,2020-05-04,1594,124,76,5,136,10,6,0,7767,87,0,0,cases tested
2066,BOL,Bolivia,2020-05-05,1681,87,82,6,144,7,7,0,7888,121,0,0,cases tested
2067,BOL,Bolivia,2020-05-06,1802,121,86,4,154,10,7,0,7972,84,0,0,cases tested
2068,BOL,Bolivia,2020-05-07,1886,84,91,5,161,7,7,0,8167,195,0,0,cases tested
